dff	machine_status	job_id	machine_id	created_at	updated_at	total_run_time	total_cutting_time	run_time	feed_rate	cutting_speed	spindle_speed	spindle_load	axis_load	axis_name	programe_number	programe_description	run_second
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 04:57:22 UTC	2017-08-01 04:57:22 UTC	53	735008	10	80	801					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 04:58:04 UTC	2017-08-01 04:58:04 UTC	53	735009	11	80	801					144		
2	1		16	2017-08-01 04:58:31 UTC	2017-08-01 04:58:31 UTC	54	735009	11	0	0					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 04:58:58 UTC	2017-08-01 04:58:58 UTC	54	735009	11	100	1199					144		
2	3		16	2017-08-01 04:59:23 UTC	2017-08-01 04:59:23 UTC	54	735009	12	24000	0					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 04:59:47 UTC	2017-08-01 04:59:47 UTC	55	735009	12	250	2200					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:00:12 UTC	2017-08-01 05:00:12 UTC	55	735010	12	250	2199					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:00:39 UTC	2017-08-01 05:00:39 UTC	56	735010	13	160	200					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:01:03 UTC	2017-08-01 05:01:03 UTC	56	735010	13	160	200					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:01:29 UTC	2017-08-01 05:01:29 UTC	57	735010	14	160	200					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:01:55 UTC	2017-08-01 05:01:55 UTC	57	735011	14	160	200					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:02:18 UTC	2017-08-01 05:02:18 UTC	57	735011	14	350	1999					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:02:42 UTC	2017-08-01 05:02:42 UTC	58	735011	15	220	1798					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:03:06 UTC	2017-08-01 05:03:06 UTC	58	735011	15	220	1799					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:03:32 UTC	2017-08-01 05:03:32 UTC	59	735011	16	300	1199					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:03:56 UTC	2017-08-01 05:03:56 UTC	59	735012	16	1649	2200					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:04:20 UTC	2017-08-01 05:04:20 UTC	59	735012	16	25468	2213					144		
2	3		16	2017-08-01 05:04:43 UTC	2017-08-01 05:04:43 UTC	60	735012	17	0	0					144		
2	3		16	2017-08-01 05:05:07 UTC	2017-08-01 05:05:07 UTC	60	735012	17	0	0					144		
2	3		16	2017-08-01 05:05:32 UTC	2017-08-01 05:05:32 UTC	61	735012	18	33941	0					144		
2	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:05:55 UTC	2017-08-01 05:05:55 UTC	61	735012	18	0	0					144		
3	0		16	2017-08-01 05:06:18 UTC	2017-08-01 05:06:18 UTC	61	735012	18	0	0					144		
3	0		16	2017-08-01 05:06:41 UTC	2017-08-01 05:06:41 UTC	61	735012	18	0	0					144		
3	0		16	2017-08-01 05:07:06 UTC	2017-08-01 05:07:06 UTC	61	735012	18	0	0					144		
3	0		16	2017-08-01 05:07:34 UTC	2017-08-01 05:07:34 UTC	61	735012	18	0	0					144		
3	0		16	2017-08-01 05:07:58 UTC	2017-08-01 05:07:58 UTC	61	735012	18	0	0					144		
3	0		16	2017-08-01 05:08:22 UTC	2017-08-01 05:08:22 UTC	61	735012	18	0	0					144		
3	0		16	2017-08-01 05:08:45 UTC	2017-08-01 05:08:45 UTC	61	735012	18	0	0					144		
3	0		16	2017-08-01 05:09:08 UTC	2017-08-01 05:09:08 UTC	61	735012	18	0	0					144		
3	0		16	2017-08-01 05:09:32 UTC	2017-08-01 05:09:32 UTC	61	735012	18	0	0					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:09:56 UTC	2017-08-01 05:09:56 UTC	61	735012	0	0	1500					144		
3	3		16	2017-08-01 05:10:21 UTC	2017-08-01 05:10:21 UTC	62	735013	0	350	1500					144		
3	3		16	2017-08-01 05:10:43 UTC	2017-08-01 05:10:43 UTC	62	735013	0	350	1501					144		
3	3		16	2017-08-01 05:11:06 UTC	2017-08-01 05:11:06 UTC	63	735013	1	350	1500					144		
3	3		16	2017-08-01 05:11:30 UTC	2017-08-01 05:11:30 UTC	63	735014	1	350	1500					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:11:53 UTC	2017-08-01 05:11:53 UTC	63	735014	2	24000	1500					144		
3	3		16	2017-08-01 05:12:17 UTC	2017-08-01 05:12:17 UTC	64	735014	2	350	1500					144		
3	3		16	2017-08-01 05:12:40 UTC	2017-08-01 05:12:40 UTC	64	735015	2	349	1501					144		
3	3		16	2017-08-01 05:13:04 UTC	2017-08-01 05:13:04 UTC	65	735015	3	350	1501					144		
3	3		16	2017-08-01 05:13:31 UTC	2017-08-01 05:13:31 UTC	65	735015	3	350	1500					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:13:55 UTC	2017-08-01 05:13:55 UTC	65	735016	4	300	1400					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:14:24 UTC	2017-08-01 05:14:24 UTC	66	735016	4	300	2000					144		
3	3		16	2017-08-01 05:14:52 UTC	2017-08-01 05:14:52 UTC	66	735016	5	19395	0					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:15:17 UTC	2017-08-01 05:15:17 UTC	67	735017	5	350	2401					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:15:42 UTC	2017-08-01 05:15:42 UTC	67	735017	5	350	2400					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:16:05 UTC	2017-08-01 05:16:05 UTC	68	735017	6	350	2401					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:16:31 UTC	2017-08-01 05:16:31 UTC	68	735018	6	350	2400					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:16:54 UTC	2017-08-01 05:16:54 UTC	68	735018	7	350	2401					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:17:19 UTC	2017-08-01 05:17:19 UTC	69	735018	7	380	2768					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:17:47 UTC	2017-08-01 05:17:47 UTC	69	735018	8	0	0					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:18:16 UTC	2017-08-01 05:18:16 UTC	70	735019	8	120	801					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:18:41 UTC	2017-08-01 05:18:41 UTC	70	735019	8	120	801					144		
3	3		16	2017-08-01 05:19:06 UTC	2017-08-01 05:19:06 UTC	71	735019	9	0	0					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:19:29 UTC	2017-08-01 05:19:29 UTC	71	735019	9	191	2499					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:19:55 UTC	2017-08-01 05:19:55 UTC	71	735020	10	300	2499					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:20:20 UTC	2017-08-01 05:20:20 UTC	72	735020	10	300	2499					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:20:42 UTC	2017-08-01 05:20:42 UTC	72	735020	10	80	801					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:21:05 UTC	2017-08-01 05:21:05 UTC	73	735021	11	80	801					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:21:27 UTC	2017-08-01 05:21:27 UTC	73	735021	11	80	801					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:21:51 UTC	2017-08-01 05:21:51 UTC	73	735021	12	80	801					144		
3	1		16	2017-08-01 05:22:13 UTC	2017-08-01 05:22:13 UTC	74	735021	12	0	0					144		
3	1		16	2017-08-01 05:22:35 UTC	2017-08-01 05:22:35 UTC	74	735021	12	0	0					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:22:58 UTC	2017-08-01 05:22:58 UTC	74	735021	12	0	1199					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:23:22 UTC	2017-08-01 05:23:22 UTC	74	735022	12	100	1199					144		
3	3		16	2017-08-01 05:23:44 UTC	2017-08-01 05:23:44 UTC	74	735022	13	0	0					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:24:07 UTC	2017-08-01 05:24:07 UTC	75	735022	13	250	2199					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:24:35 UTC	2017-08-01 05:24:35 UTC	75	735022	14	0	2199					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:24:57 UTC	2017-08-01 05:24:57 UTC	76	735022	14	160	200					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:25:20 UTC	2017-08-01 05:25:20 UTC	76	735023	14	160	200					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:25:43 UTC	2017-08-01 05:25:43 UTC	76	735023	15	160	200					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:26:07 UTC	2017-08-01 05:26:07 UTC	77	735023	15	160	200					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:26:30 UTC	2017-08-01 05:26:30 UTC	77	735023	16	350	2000					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:26:56 UTC	2017-08-01 05:26:56 UTC	78	735023	16	0	1799					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:27:19 UTC	2017-08-01 05:27:19 UTC	78	735024	16	0	1799					144		
3	3		16	2017-08-01 05:27:43 UTC	2017-08-01 05:27:43 UTC	78	735024	17	0	0					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:28:07 UTC	2017-08-01 05:28:07 UTC	79	735024	17	24000	0					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:28:30 UTC	2017-08-01 05:28:30 UTC	79	735024	18	250	2200					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:28:52 UTC	2017-08-01 05:28:52 UTC	80	735024	18	4071	2199					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:29:15 UTC	2017-08-01 05:29:15 UTC	80	735024	18	400	2000					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:29:38 UTC	2017-08-01 05:29:38 UTC	80	735024	19	24830	0					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:30:01 UTC	2017-08-01 05:30:01 UTC	81	735024	19	0	0					144		
3	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:30:27 UTC	2017-08-01 05:30:27 UTC	81	735025	19	0	0					144		
4	0		16	2017-08-01 05:30:49 UTC	2017-08-01 05:30:49 UTC	81	735025	19	0	0					144		
4	0		16	2017-08-01 05:31:19 UTC	2017-08-01 05:31:19 UTC	81	735025	19	0	0					144		
4	0		16	2017-08-01 05:31:43 UTC	2017-08-01 05:31:43 UTC	81	735025	19	0	0					144		
4	0		16	2017-08-01 05:32:07 UTC	2017-08-01 05:32:07 UTC	81	735025	19	0	0					144		
4	0		16	2017-08-01 05:32:31 UTC	2017-08-01 05:32:31 UTC	81	735025	19	0	0					144		
4	0		16	2017-08-01 05:32:54 UTC	2017-08-01 05:32:54 UTC	81	735025	19	0	0					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:33:19 UTC	2017-08-01 05:33:19 UTC	81	735025	0	0	1500					144		
4	3		16	2017-08-01 05:33:47 UTC	2017-08-01 05:33:47 UTC	82	735025	0	350	1500					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:34:14 UTC	2017-08-01 05:34:14 UTC	82	735025	1	0	1500					144		
4	3		16	2017-08-01 05:34:39 UTC	2017-08-01 05:34:39 UTC	83	735026	1	350	1500					144		
4	3		16	2017-08-01 05:35:04 UTC	2017-08-01 05:35:04 UTC	83	735026	1	350	1500					144		
4	3		16	2017-08-01 05:35:28 UTC	2017-08-01 05:35:28 UTC	84	735027	2	350	1500					144		
4	3		16	2017-08-01 05:35:51 UTC	2017-08-01 05:35:51 UTC	84	735027	2	350	1500					144		
4	3		16	2017-08-01 05:36:13 UTC	2017-08-01 05:36:13 UTC	84	735027	3	350	1500					144		
4	3		16	2017-08-01 05:36:38 UTC	2017-08-01 05:36:38 UTC	85	735028	3	350	1501					144		
4	3		16	2017-08-01 05:37:06 UTC	2017-08-01 05:37:06 UTC	85	735028	3	0	4					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:37:32 UTC	2017-08-01 05:37:32 UTC	86	735028	4	300	1401					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:38:01 UTC	2017-08-01 05:38:01 UTC	86	735029	4	16618	1600					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:38:26 UTC	2017-08-01 05:38:26 UTC	87	735029	5	350	2400					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:38:49 UTC	2017-08-01 05:38:49 UTC	87	735029	5	25005	2400					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:39:12 UTC	2017-08-01 05:39:12 UTC	87	735030	6	350	2401					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:39:35 UTC	2017-08-01 05:39:35 UTC	88	735030	6	350	2401					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:39:59 UTC	2017-08-01 05:39:59 UTC	88	735030	6	350	2401					144		
4	3		16	2017-08-01 05:40:22 UTC	2017-08-01 05:40:22 UTC	88	735030	7	0	108					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:40:45 UTC	2017-08-01 05:40:45 UTC	89	735031	7	0	2768					144		
4	3		16	2017-08-01 05:41:11 UTC	2017-08-01 05:41:11 UTC	89	735031	8	0	0					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:41:34 UTC	2017-08-01 05:41:34 UTC	90	735031	8	120	801					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:41:58 UTC	2017-08-01 05:41:58 UTC	90	735031	8	120	801					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:42:21 UTC	2017-08-01 05:42:21 UTC	90	735032	9	2000	0					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:42:43 UTC	2017-08-01 05:42:43 UTC	91	735032	9	300	2499					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:43:06 UTC	2017-08-01 05:43:06 UTC	91	735032	9	24000	2500					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:43:31 UTC	2017-08-01 05:43:31 UTC	92	735032	10	300	2500					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:43:56 UTC	2017-08-01 05:43:56 UTC	92	735033	10	1520	800					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:44:19 UTC	2017-08-01 05:44:19 UTC	92	735033	11	80	801					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:44:49 UTC	2017-08-01 05:44:49 UTC	93	735033	11	80	801					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:45:13 UTC	2017-08-01 05:45:13 UTC	93	735034	12	80	801					144		
4	1		16	2017-08-01 05:45:37 UTC	2017-08-01 05:45:37 UTC	93	735034	12	0	0					144		
4	1		16	2017-08-01 05:46:01 UTC	2017-08-01 05:46:01 UTC	93	735034	12	0	0					144		
4	1		16	2017-08-01 05:46:25 UTC	2017-08-01 05:46:25 UTC	93	735034	12	0	0					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:46:52 UTC	2017-08-01 05:46:52 UTC	94	735034	12	2143	1					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:47:17 UTC	2017-08-01 05:47:17 UTC	94	735034	12	17143	831					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:47:44 UTC	2017-08-01 05:47:44 UTC	95	735034	13	250	2200					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:48:12 UTC	2017-08-01 05:48:12 UTC	95	735034	13	24000	0					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:48:40 UTC	2017-08-01 05:48:40 UTC	96	735035	14	160	200					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:49:05 UTC	2017-08-01 05:49:05 UTC	96	735035	14	160	200					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:49:29 UTC	2017-08-01 05:49:29 UTC	96	735035	15	160	200					144		
4	3		16	2017-08-01 05:49:55 UTC	2017-08-01 05:49:55 UTC	97	735036	15	0	0					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:50:19 UTC	2017-08-01 05:50:19 UTC	97	735036	16	350	2000					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:50:45 UTC	2017-08-01 05:50:45 UTC	98	735036	16	0	1799					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:51:09 UTC	2017-08-01 05:51:09 UTC	98	735036	16	0	1799					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:51:35 UTC	2017-08-01 05:51:35 UTC	98	735036	17	10286	1199					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:51:59 UTC	2017-08-01 05:51:59 UTC	99	735036	17	0	2200					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:52:23 UTC	2017-08-01 05:52:23 UTC	99	735037	18	250	2200					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:52:46 UTC	2017-08-01 05:52:46 UTC	100	735037	18	3429	2000					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:53:10 UTC	2017-08-01 05:53:10 UTC	100	735037	18	0	0					144		
4	3		16	2017-08-01 05:53:34 UTC	2017-08-01 05:53:34 UTC	100	735037	19	0	0					144		
4	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 05:53:58 UTC	2017-08-01 05:53:58 UTC	101	735037	19	201	189					144		
5	0		16	2017-08-01 05:54:21 UTC	2017-08-01 05:54:21 UTC	101	735037	19	0	0					144		
5	0		16	2017-08-01 05:54:45 UTC	2017-08-01 05:54:45 UTC	101	735037	19	0	0					144		
5	0		16	2017-08-01 05:55:08 UTC	2017-08-01 05:55:08 UTC	101	735037	19	0	0					144		
5	0		16	2017-08-01 05:55:30 UTC	2017-08-01 05:55:30 UTC	101	735037	19	0	0					144		
5	0		16	2017-08-01 05:55:54 UTC	2017-08-01 05:55:54 UTC	101	735037	19	0	0					144		
5	0		16	2017-08-01 05:56:17 UTC	2017-08-01 05:56:17 UTC	101	735037	19	0	0					144		
5	0		16	2017-08-01 05:56:44 UTC	2017-08-01 05:56:44 UTC	101	735037	19	0	0					144		
5	0		16	2017-08-01 05:57:08 UTC	2017-08-01 05:57:08 UTC	101	735037	19	0	0					144		
5	0		16	2017-08-01 05:57:31 UTC	2017-08-01 05:57:31 UTC	101	735037	19	0	0					144		
5	0		16	2017-08-01 05:57:54 UTC	2017-08-01 05:57:54 UTC	101	735037	19	0	0					144		
5	3		16	2017-08-01 05:58:16 UTC	2017-08-01 05:58:16 UTC	101	735037	0	0	0					144		
5	3		16	2017-08-01 05:58:39 UTC	2017-08-01 05:58:39 UTC	101	735037	0	350	1500					144		
5	3		16	2017-08-01 05:59:02 UTC	2017-08-01 05:59:02 UTC	102	735038	0	350	1500					144		
5	3		16	2017-08-01 05:59:24 UTC	2017-08-01 05:59:24 UTC	102	735038	1	350	1501					144		
5	3		16	2017-08-01 05:59:46 UTC	2017-08-01 05:59:46 UTC	103	735038	1	350	1500					144		
5	3		16	2017-08-01 06:00:10 UTC	2017-08-01 06:00:10 UTC	103	735039	1	350	1500					144		
5	3		16	2017-08-01 06:00:33 UTC	2017-08-01 06:00:33 UTC	103	735039	2	350	1500					144		
5	3		16	2017-08-01 06:00:57 UTC	2017-08-01 06:00:57 UTC	104	735039	2	350	1500					144		
5	3		16	2017-08-01 06:01:22 UTC	2017-08-01 06:01:22 UTC	104	735040	3	350	1500					144		
5	3		16	2017-08-01 06:01:46 UTC	2017-08-01 06:01:46 UTC	105	735040	3	350	1500					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:02:12 UTC	2017-08-01 06:02:12 UTC	105	735040	4	0	1401					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:02:38 UTC	2017-08-01 06:02:38 UTC	105	735041	4	300	1400					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:03:03 UTC	2017-08-01 06:03:03 UTC	106	735041	4	300	1600					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:03:27 UTC	2017-08-01 06:03:27 UTC	106	735041	5	0	2400					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:03:53 UTC	2017-08-01 06:03:53 UTC	107	735042	5	24000	2400					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:04:21 UTC	2017-08-01 06:04:21 UTC	107	735042	6	24000	1					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:04:46 UTC	2017-08-01 06:04:46 UTC	108	735042	6	350	2401					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:05:10 UTC	2017-08-01 06:05:10 UTC	108	735043	6	350	2400					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:05:33 UTC	2017-08-01 06:05:33 UTC	108	735043	7	26629	2767					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:05:59 UTC	2017-08-01 06:05:59 UTC	109	735043	7	380	2772					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:06:24 UTC	2017-08-01 06:06:24 UTC	109	735043	8	120	801					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:06:48 UTC	2017-08-01 06:06:48 UTC	110	735044	8	120	801					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:07:16 UTC	2017-08-01 06:07:16 UTC	110	735044	9	120	801					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:07:42 UTC	2017-08-01 06:07:42 UTC	110	735044	9	300	2500					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:08:08 UTC	2017-08-01 06:08:08 UTC	111	735044	9	300	2500					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:08:32 UTC	2017-08-01 06:08:32 UTC	111	735045	10	286	2500					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:08:58 UTC	2017-08-01 06:08:58 UTC	112	735045	10	26629	803					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:09:24 UTC	2017-08-01 06:09:24 UTC	112	735045	11	80	801					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:09:50 UTC	2017-08-01 06:09:50 UTC	113	735046	11	80	801					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:10:15 UTC	2017-08-01 06:10:15 UTC	113	735046	12	80	801					144		
5	1		16	2017-08-01 06:10:40 UTC	2017-08-01 06:10:40 UTC	113	735046	12	0	0					144		
5	1		16	2017-08-01 06:11:06 UTC	2017-08-01 06:11:06 UTC	113	735046	12	0	0					144		
5	3		16	2017-08-01 06:11:32 UTC	2017-08-01 06:11:32 UTC	113	735046	12	0	0					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:11:58 UTC	2017-08-01 06:11:58 UTC	114	735046	12	100	1199					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:12:24 UTC	2017-08-01 06:12:24 UTC	114	735047	13	250	2200					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:12:51 UTC	2017-08-01 06:12:51 UTC	115	735047	13	0	2200					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:13:17 UTC	2017-08-01 06:13:17 UTC	115	735047	14	160	200					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:13:41 UTC	2017-08-01 06:13:41 UTC	115	735047	14	160	200					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:14:08 UTC	2017-08-01 06:14:08 UTC	116	735048	15	160	200					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:14:35 UTC	2017-08-01 06:14:35 UTC	116	735048	15	160	200					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:15:04 UTC	2017-08-01 06:15:04 UTC	117	735048	15	0	2000					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:15:31 UTC	2017-08-01 06:15:31 UTC	117	735048	16	0	1800					144		
5	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-01 06:15:55 UTC	2017-08-01 06:15:55 UTC	118	735049	16	0	1799					144		
